# MJD              flux              error           quality
59433.43742112674 1347.1514896239905 1.9162331819534302 0
59433.44436561738 1341.6854010446477 1.9167364835739136 0
59433.45131010802 1341.2318262204872 1.9188929796218872 0
59433.45825459843 1348.6679957652077 1.926680326461792 0
59433.465199088605 1344.8080493446055 1.9252995252609253 0
59433.47214357877 1345.550621167281 1.9275301694869995 0
59433.479088068714 1342.562114546913 1.9311699867248535 0
59433.486032558656 1346.0580160846666 1.9374127388000488 0
59433.492977048365 1343.8748108378772 1.9425935745239258 0
59433.49992153784 1344.3613086175706 1.9482898712158203 0
59433.50686602732 1344.5549494697611 1.9555511474609375 0
59433.51381051656 1347.0848838349166 1.9652162790298462 0
59433.520755005804 1345.347836146936 1.9733409881591797 0
59433.52769949505 1348.170584521331 1.9851716756820679 0
59433.534643983825 1341.584120281142 1.9918007850646973 0
59433.5415884726 1347.618146788222 2.003417491912842 0
59433.54853296137 1348.8307392324846 2.0135691165924072 0
59433.55547744992 1347.6239557499093 2.0235307216644287 0
59433.56242193846 1342.7508433235307 2.0309605598449707 0
59433.569366426775 1346.6707588990976 2.0411455631256104 0
59433.576310914854 1343.9302219887754 2.0485429763793945 0
59433.583255403166 1344.9616031889295 2.0569610595703125 0
59433.59019989101 1343.9238004697067 2.0693085193634033 0
59433.59714437886 1346.7413503337066 2.0807807445526123 0
59433.604088866705 1346.5577563369006 2.0889523029327393 0
59433.61103335432 1346.4216084512286 2.097036361694336 0
59433.61797784193 1347.8018631885748 2.10636043548584 0
59433.624922329545 1347.5110679677382 2.1151697635650635 0
59433.631866816686 1347.7159097201366 2.1224992275238037 0
59433.63881130407 1349.9597221822605 2.1297976970672607 0
59433.645755791214 1344.024223180856 2.1306686401367188 0
59433.65270027836 1349.5343264981966 2.1358041763305664 0
59433.65964476528 1349.82027769978 2.1364850997924805 0
59433.66658925219 1344.004244053434 2.133725881576538 0
59433.673533738875 1346.250555939455 2.133878707885742 0
59433.68047822556 1346.3638057963885 2.1338624954223633 0
59433.687422712006 1350.4483269156422 2.1319477558135986 0
59433.69436719868 1349.0002005621436 2.129647731781006 0
59433.7013116849 1345.3987795220205 2.1273276805877686 0
59433.70825617135 1350.5086760327295 2.1291251182556152 0
59433.71520065756 1345.063254631964 2.1256754398345947 0
59433.72214514355 1344.3976453962 2.125183343887329 0
59433.72908962976 1349.1901107101767 2.12768292427063 0
59433.73603411575 1347.4568640382895 2.123769521713257 0
59433.7429786015 1348.4675290537307 2.1209938526153564 0
59433.74992308725 1349.3703125297457 2.1183922290802 0
59433.756867573 1346.6829249505072 2.112494945526123 0
59433.76381205875 1345.7810536693487 2.107910633087158 0
59433.77075654427 1350.8619835807544 2.1072704792022705 0
59433.77770102979 1346.0476039203131 2.10141921043396 0
59433.784645515065 1345.445844248582 2.098452091217041 0
59433.79159000035 1346.6625551731508 2.098681688308716 0
59433.798534485635 1341.979883269244 2.096022605895996 0
59433.80547897092 1344.1314758973213 2.097184181213379 0
59433.81242345597 1346.7554737439668 2.0998141765594482 0
59433.819367941025 1345.9618148947247 2.1005091667175293 0
59433.826312425845 1349.5005977110513 2.1042308807373047 0
59433.8332569109 1345.3498197815497 2.104029655456543 0
59433.840201395484 1349.2262914497828 2.110769033432007 0
59433.847145880296 1348.4867567658011 2.1073074340820312 0
59433.85409036488 1350.6611248362165 2.1084189414978027 0
59433.8610348497 1350.1919601047748 2.106985092163086 0
59433.867979334056 1348.1432155415364 2.107278823852539 0
59433.87492381864 1347.343799226972 2.105753183364868 0
59433.881868303 1344.5237953140559 2.1059772968292236 0
59433.88881278735 1347.1638700940325 2.1090075969696045 0
59433.895757271704 1349.6573493968267 2.113438606262207 0
59433.902701755826 1348.4299629957386 2.1129038333892822 0
59433.90964623995 1346.5903579356618 2.1124112606048584 0
59433.91659072407 1348.081330194695 2.114670753479004 0
59433.923535207956 1349.9421909244866 2.116142511367798 0
59433.93047969207 1346.0221936667617 2.113511323928833 0
59433.93742417596 1343.3895246948737 2.112558126449585 0
59433.944368659846 1346.3268422026085 2.113502264022827 0
59433.9513131435 1348.0814667872155 2.1141445636749268 0
59433.95825762716 1345.8584264340498 2.1133854389190674 0
59433.96520211081 1347.8540599517241 2.1136560440063477 0
59433.97214659447 1348.5844139847336 2.1144378185272217 0
59433.97909107812 1348.9284685139592 2.117218017578125 0
59433.986035561546 1349.4751766053532 2.1193430423736572 0
59433.99298004496 1347.7486952749387 2.121765613555908 0
59433.99992452838 1347.6418515545865 2.1242992877960205 0
59434.006869011806 1346.028316999445 2.124774694442749 0
59434.013813494996 1345.6494225211427 2.1270358562469482 0
59434.020757978185 1344.4226506144064 2.12595272064209 0
59434.027702461375 1342.6290579636834 2.1247622966766357 0
59434.034646944565 1348.4641979065354 2.131803512573242 0
59434.04159142752 1348.4115796945412 2.130347967147827 0
59434.04853591048 1349.3442516774858 2.131833791732788 0
59434.055480393436 1342.3565457748446 2.129387378692627 0
59434.06242487639 1350.8350793135824 2.1349380016326904 0
59434.06936935935 1349.6340482999794 2.135225772857666 0
59434.07631384207 1345.8573205990278 2.134917736053467 0
59434.08325832479 1349.781529528772 2.1380341053009033 0
59434.090202807514 1345.0018547038926 2.1385762691497803 0
59434.09714729024 1349.0152712695772 2.1400787830352783 0
59434.10409177296 1347.1115713046147 2.140225887298584 0
59434.111036255454 1348.2483575875804 2.141091823577881 0
59434.117980737945 1349.5155901404037 2.1423470973968506 0
59434.124925220436 1344.4292434623226 2.140453338623047 0
59434.13186970293 1349.7695726608663 2.1436493396759033 0
59434.13881418542 1348.7527147657229 2.1432108879089355 0
59434.14575866768 1347.0267876865628 2.1418356895446777 0
59434.15270314993 1348.7736826951023 2.1440608501434326 0
59434.15964763219 1347.938760820699 2.144702196121216 0
59434.166592114445 1343.5432227085853 2.1423826217651367 0
59434.1735365967 1348.1181764361982 2.143479347229004 0
59434.18048107873 1348.9379951551673 2.1451053619384766 0
59434.187425560754 1351.329928321782 2.1465299129486084 0
59434.19437004278 1347.1938935412345 2.146434783935547 0
59434.201314524806 1347.955916111141 2.1469950675964355 0
59434.20825900683 1344.566094536277 2.1471946239471436 0
59434.215203488624 1352.6831781706624 2.1517293453216553 0
59434.22214797065 1344.7475023939605 2.150418996810913 0
59434.22909245244 1349.2071851207147 2.153954267501831 0
59434.23603693423 1346.593505220273 2.154496669769287 0
59434.24298141602 1350.8902065222082 2.160038709640503 0
59434.24992589781 1344.84412493865 2.1622581481933594 0
59434.25687037937 1349.6827449874295 2.1690845489501953 0
59434.26381486093 1347.752725541428 2.173279047012329 0
59434.270759342726 1347.2953987990818 2.181610107421875 0
59434.277703824286 1345.9919085661186 2.1845808029174805 0
59434.28464830561 1347.173975388528 2.191459894180298 0
59434.29159278717 1348.6004695974416 2.1979012489318848 0
59434.29853726873 1345.3479851621569 2.2027533054351807 0
59434.30548175006 1347.768639545829 2.2086586952209473 0
59434.31242623138 1347.2435354482918 2.2121384143829346 0
59434.31937071271 1348.5182260842716 2.215791702270508 0
59434.326315194034 1342.326708970691 2.2165865898132324 0
59434.33325967536 1347.5397421920015 2.220043182373047 0
59434.340204156455 1347.4225406567243 2.2199273109436035 0
59434.34714863778 1348.3736236704867 2.2190823554992676 0
59434.354093118876 1347.4215099331518 2.217752695083618 0
59434.36103759997 1351.9069278328666 2.2181241512298584 0
59434.367982081065 1350.1436283899534 2.2162137031555176 0
59434.37492656216 1348.0084298790193 2.2150356769561768 0
59434.38187104325 1349.034129773063 2.2146050930023193 0
59434.388815524115 1348.669551642577 2.2139158248901367 0
59434.39576000497 1346.4871687332238 2.2106375694274902 0
59434.40270448606 1346.1178607470983 2.2141501903533936 0
59434.409648966925 1347.9249430171008 2.209963321685791 0
59434.416593447786 1349.1895374257438 2.2079718112945557 0
59434.42353792865 1347.7752174763332 2.204706907272339 0
59434.430482409276 1348.7865355531594 2.2024285793304443 0
59434.43742689014 1348.3292336473942 2.1996471881866455 0
59434.444371370766 1348.200376824293 2.197202205657959 0
59434.451315851395 1353.250021695474 2.1967973709106445 0
59434.45826033202 1346.857489863325 2.190502882003784 0
59434.465204812645 1347.885199066041 2.1883463859558105 0
59434.47214929327 1351.589362133077 2.188265085220337 0
59434.4790937739 1351.0554319128328 2.185857057571411 0
59434.4860382543 1348.0900629941511 2.184401035308838 0
59434.492982734926 1350.736186966803 2.1863198280334473 0
59434.49992721532 1348.281855575051 2.1846375465393066 0
59434.50687169572 1347.3837938102356 2.1834731101989746 0
59434.51381617611 1348.045583579792 2.1843714714050293 0
59434.52076065651 1350.7827882393622 2.1883559226989746 0
59434.527705136905 1348.0228370932882 2.187976121902466 0
59434.53464961706 1350.3274502348022 2.1923906803131104 0
59434.541594097456 1347.0818729414295 2.1945383548736572 0
59434.54853857762 1346.1342245378246 2.198523759841919 0
59434.55548305778 1345.9914364070623 2.2028896808624268 0
59434.562427537945 1343.2909944213989 2.2067251205444336 0
59434.56937201811 1350.5912284002225 2.215461015701294 0
59434.57631649827 1350.8054681723347 2.221256732940674 0
59434.583260978434 1349.916309656479 2.2271957397460938 0
59434.5902054586 1350.4910500837836 2.2312982082366943 0
59434.59714993853 1348.2162462100564 2.2355592250823975 0
59434.60409441846 1345.7383075995722 2.2411584854125977 0
59434.61103889861 1346.2371019002153 2.242100715637207 0
59434.61798337855 1351.0022027220975 2.248211145401001 0
59434.62492785847 1348.7714627216424 2.249180316925049 0
59434.63187233817 1349.3512995404199 2.2528600692749023 0
59434.6388168181 1345.5351054222133 2.248812675476074 0
59434.64576129803 1346.3435794025331 2.248183250427246 0
59434.65270577773 1352.385845796833 2.2508745193481445 0
59434.65965025766 1345.4953486414693 2.2449796199798584 0
59434.666594737355 1348.657148225559 2.24652099609375 0
59434.67353921705 1348.1726214096766 2.2422633171081543 0
59434.68048369675 1348.5912632917266 2.2401123046875 0
59434.68742817645 1351.3712912301125 2.238629102706909 0
59434.694372655904 1348.6357625018177 2.233045816421509 0
59434.7013171356 1348.4051179643552 2.2290639877319336 0
59434.7082616153 1349.0285731673362 2.22420597076416 0
59434.71520609476 1352.3478564168686 2.2197484970092773 0
59434.72215057423 1351.1624913289256 2.2122106552124023 0
59434.72909505369 1348.483801548623 2.2055459022521973 0
59434.73603953339 1348.0523141666026 2.197633981704712 0
59434.74298401262 1349.2681460227077 2.189570188522339 0
59434.749928492085 1346.4349458409333 2.1821765899658203 0
59434.75687297155 1348.150319804835 2.177565813064575 0
59434.76381745101 1349.8140764401705 2.1733107566833496 0
59434.77076193024 1347.1277292493496 2.1698434352874756 0
59434.77770640947 1349.144796339814 2.168394088745117 0
59434.784650888934 1346.0904767255379 2.165541887283325 0
59434.791595368166 1346.4126206556575 2.1642262935638428 0
59434.7985398474 1347.5587540600627 2.164304494857788 0
59434.80548432663 1344.689206262247 2.1636013984680176 0
59434.81242880586 1350.1265325116797 2.167034149169922 0
59434.81937328486 1351.0732771563862 2.168503522872925 0
59434.82631776409 1350.4029640875842 2.169650077819824 0
59434.83326224309 1346.5969861668978 2.1706509590148926 0
59434.84020672232 1348.8158732382012 2.1748383045196533 0
59434.84715120132 1347.9850998487418 2.177931308746338 0
59434.85409568031 1345.9702531690127 2.179893970489502 0
59434.86104015931 1349.290477017862 2.187206268310547 0
59434.86798463831 1346.8137809536797 2.191190719604492 0
59434.87492911731 1346.9920224877937 2.1965959072113037 0
59434.88187359631 1350.0286351945783 2.203949451446533 0
59434.88881807507 1347.7675340743072 2.2093167304992676 0
59434.89576255407 1350.0403005993599 2.2184560298919678 0
59434.90270703284 1347.9889990979686 2.225337028503418 0
59434.9096515116 1345.604293998199 2.234327793121338 0
59434.916595990595 1350.4720722170196 2.2454092502593994 0
59434.92354046936 1347.589712286051 2.2539494037628174 0
59434.93048494813 1346.4434437787945 2.2606425285339355 0
59434.93742942689 1346.697577267415 2.2681782245635986 0
59434.944373905426 1348.8626824768285 2.276250123977661 0
59434.95131838419 1348.6135737512982 2.281332492828369 0
59434.958262862725 1342.9162595193488 2.283468246459961 0
59434.96520734149 1345.6547899387533 2.289684772491455 0
59434.972151820024 1348.0332586492955 2.2937099933624268 0
59434.97909629856 1345.4106420901421 2.297614336013794 0
59434.98604077732 1347.7119378026478 2.303595781326294 0
59434.992985255856 1348.5323917990145 2.3081703186035156 0
59434.99992973439 1347.6610152804642 2.3103790283203125 0
59435.00687421268 1349.3639412626153 2.3143386840820312 0
59435.013818691215 1346.1742219226307 2.3162600994110107 0
59435.02076316975 1345.8500255796034 2.3210837841033936 0
59435.02770764805 1350.7935998674702 2.329836368560791 0
59435.03465212658 1345.2943904700783 2.332488775253296 0
59435.04159660488 1343.3629710963073 2.335419178009033 0
59435.04854108318 1347.7687893134612 2.3405144214630127 0
59435.05548556148 1350.3897841361381 2.345414638519287 0
59435.06243003978 1349.1393405468566 2.350162982940674 0
59435.06937451808 1350.6278895374567 2.352102518081665 0
59435.076318996376 1349.5975538751422 2.356516122817993 0
59435.08326347468 1347.5142738772802 2.358668565750122 0
59435.090207952744 1350.133644715514 2.3614845275878906 0
59435.097152431044 1349.7309800936928 2.3610620498657227 0
59435.10409690911 1343.511293524498 2.3568406105041504 0
59435.11104138718 1346.2102628561438 2.358416795730591 0
59435.11798586525 1349.1912019971373 2.358947277069092 0
59435.12493034355 1348.22104939486 2.3602614402770996 0
59435.131874821614 1344.4418697785463 2.3560991287231445 0
59435.13881929945 1348.2378678314008 2.3572237491607666 0
59435.14576377752 1347.9592509531603 2.3550970554351807 0
59435.152708255584 1346.6726893167074 2.352494478225708 0
59435.15965273342 1350.9973000076902 2.3509361743927 0
59435.16659721148 1341.6217627402025 2.3453457355499268 0
59435.17354168931 1348.5198372569207 2.3433070182800293 0
59435.18048616738 1345.9702588693995 2.338737964630127 0
59435.187430645215 1347.5815976020735 2.3363537788391113 0
59435.19437512305 1348.402264721702 2.331819772720337 0
59435.201319600885 1346.658119499068 2.325603485107422 0
59435.20826407872 1344.559187586628 2.321512460708618 0
59435.215208556554 1349.354626885458 2.3203985691070557 0
59435.222153034156 1352.9274743878077 2.3187670707702637 0
59435.22909751199 1347.6395891581806 2.3143391609191895 0
59435.236041989585 1346.7317918207227 2.3127846717834473 0
59435.24298646742 1346.099475775036 2.3114240169525146 0
59435.24993094502 1348.5603074384876 2.312182664871216 0
59435.25687542262 1343.722360870794 2.3108954429626465 0
59435.263819900225 1346.770447128185 2.3110039234161377 0
59435.27076437783 1347.1899119331847 2.3134841918945312 0
59435.27770885543 1345.6803075074272 2.313847064971924 0
59435.28465333303 1347.2092966390933 2.3184735774993896 0
59435.29159781063 1347.427054184338 2.3213295936584473 0
59435.298542288 1342.8993724378602 2.324188232421875 0
59435.3054867656 1348.499775001093 2.332427978515625 0
59435.31243124297 1346.7688123626845 2.3357508182525635 0
59435.31937572057 1346.130873006999 2.3415915966033936 0
59435.326320197935 1350.107773724265 2.347144842147827 0
59435.333264675304 1349.0165572232877 2.351069211959839 0
59435.34020915267 1351.2496806725185 2.354857921600342 0
59435.34715363004 1345.8360477537867 2.355001926422119 0
59435.35409810741 1348.9031532662016 2.358049154281616 0
59435.36104258478 1351.3718190926556 2.3595211505889893 0
59435.367987061916 1344.9843958725764 2.3552565574645996 0
59435.374931539285 1346.5912812383062 2.3537702560424805 0
59435.38187601642 1346.9857686429327 2.351789712905884 0
59435.38882049379 1346.168231548978 2.34733510017395 0
59435.39576497092 1345.3679934130146 2.3434791564941406 0
59435.402709448055 1348.4203971428883 2.3393595218658447 0
59435.40965392519 1348.2182068142015 2.3331737518310547 0
59435.41659840233 1341.8274428071772 2.3237428665161133 0
59435.423542879464 1344.934191740385 2.318821430206299 0
59435.4304873566 1349.1307273491284 2.3146421909332275 0
59435.4374318335 1348.350900539111 2.3070642948150635 0
59435.44437631064 1344.37689627783 2.2995922565460205 0
59435.45132078754 1339.7267653509289 2.290968894958496 0
59435.45826526468 1350.4418150753168 2.2902603149414062 0
59435.46520974158 1349.210261939873 2.284700393676758 0
59435.472154218485 1351.3774185606349 2.2828786373138428 0
59435.47909869539 1346.80389643408 2.275151014328003 0
59435.48604317252 1343.6342262681142 2.270587921142578 0
59435.49298764919 1346.9450854336196 2.271859884262085 0
59435.49993212609 1343.8000524695462 2.2667224407196045 0
59435.506876602994 1348.495470318237 2.268552780151367 0
59435.5138210799 1347.8518564859505 2.2674052715301514 0
59435.52076555657 1346.414953762273 2.269763231277466 0
59435.52771003347 1346.6686427477043 2.2723278999328613 0
59435.53465451014 1342.419214693503 2.273916482925415 0
59435.54159898681 1340.8658689205986 2.2791244983673096 0
59435.54854346348 1345.6607536680317 2.288904905319214 0
59435.555487940146 1346.4326204000304 2.2946078777313232 0
59435.56243241682 1341.806024780603 2.299067735671997 0
59435.56937689349 1342.3364492880542 2.3069427013397217 0
59435.57632137016 1346.0273668646773 2.3167977333068848 0
59435.58326584683 1344.9301235411767 2.3235647678375244 0
59435.590210323266 1342.99180466898 2.3287627696990967 0
59435.597154799936 1345.1705034896918 2.3374645709991455 0
59435.604099276374 1342.9898612659008 2.341951370239258 0
59435.611043753044 1342.2795049850793 2.346860408782959 0
59435.61798822948 1342.5647951881792 2.3515892028808594 0
59435.62493270592 1343.4273491990348 2.354717493057251 0
59435.63187718236 1343.1475862297693 2.35697865486145 0
59435.638821658795 1345.2572822626148 2.358370304107666 0
59435.645766135225 1340.3965802645603 2.358558416366577 0
59435.65271061143 1342.259351352358 2.3550405502319336 0
59435.65965508787 1344.0046181923608 2.3542802333831787 0
59435.666599564305 1345.5205022120172 2.3500301837921143 0
59435.67354404051 1347.1016548782695 2.346548318862915 0
59435.68048851695 1344.3092916184291 2.3405158519744873 0
59435.68743299315 1346.1203355327225 2.335596799850464 0
59435.69437746936 1345.8816480762566 2.328644037246704 0
59435.70132194556 1340.0869500857675 2.31917667388916 0
59435.70826642177 1342.6336675966854 2.3143887519836426 0
59435.715210897964 1343.6993996169276 2.306536912918091 0
59435.72215537417 1343.9381344398635 2.2984681129455566 0
59435.72909985014 1342.3751345501942 2.2887661457061768 0
59435.736044326346 1338.2888866699946 2.278135061264038 0
59435.74298880255 1339.02065229145 2.2705371379852295 0
59435.74993327852 1341.6869758414318 2.265191078186035 0
59435.756877754495 1345.0082759645807 2.257519006729126 0
59435.7638222307 1345.1121788814598 2.251164436340332 0
59435.77076670667 1341.5897060842012 2.2438297271728516 0
59435.77771118264 1341.4679677856943 2.241042137145996 0
59435.784655658616 1341.2831986059778 2.2358462810516357 0
59435.79160013459 1344.276521712046 2.2371253967285156 0
59435.79854461033 1341.815295713484 2.23220157623291 0
59435.80548908629 1348.2952991023103 2.233297348022461 0
59435.81243356226 1345.5967818274576 2.23231840133667 0
59435.819378038 1342.2570139886911 2.229827642440796 0
59435.82632251374 1342.7226919609338 2.2306337356567383 0
59435.83326698971 1342.669033479703 2.230581045150757 0
59435.84021146545 1342.9609924049123 2.2327213287353516 0
59435.84715594119 1341.951025537946 2.2322113513946533 0
59435.85410041693 1343.7610048426109 2.2343578338623047 0
59435.86104489267 1341.993258752474 2.237175464630127 0
59435.86798936841 1342.8297463862223 2.2390685081481934 0
59435.87493384414 1339.8797442541577 2.2405903339385986 0
59435.88187831965 1342.7444342029198 2.2454049587249756 0
59435.88882279539 1335.1097697051637 2.2441246509552 0
59435.89576727089 1338.610296764663 2.249682664871216 0
59435.90271174663 1336.2211348948344 2.2528562545776367 0
59435.90965622214 1338.526561271779 2.2589738368988037 0
59435.916600697645 1342.9506301896986 2.266059398651123 0
59435.92354517315 1338.2644831157359 2.2692620754241943 0
59435.93048964866 1340.6731810527017 2.27650785446167 0
59435.937434124164 1340.142502294526 2.2815160751342773 0
59435.94437859967 1343.4635384250605 2.288759708404541 0
59435.95132307494 1343.998663764463 2.295499563217163 0
59435.95826755045 1342.8249868964276 2.301093578338623 0
59435.965212025716 1340.7485046536317 2.3067145347595215 0
59435.97215650122 1343.56558133403 2.3159658908843994 0
59435.979100976496 1338.4235054761953 2.3206417560577393 0
59435.98604545177 1346.8005489639377 2.334186315536499 0
59435.992989927276 1343.137104715519 2.335893392562866 0
59435.99993440255 1342.8207901146016 2.339843273162842 0
59436.00687887782 1341.731740239789 2.3452088832855225 0
59436.01382335286 1340.9245857617507 2.3534433841705322 0
59436.02076782814 1343.4425907500645 2.3651413917541504 0
59436.02771230341 1345.8591145558403 2.3756442070007324 0
59436.03465677844 1348.8435038660223 2.383056879043579 0
59436.04160125372 1345.8590938584762 2.3890292644500732 0
59436.04854572876 1344.121760439405 2.3949286937713623 0
59436.05549020403 1348.1906185357916 2.4032726287841797 0
59436.06243467907 1345.6447342941105 2.409304141998291 0
59436.06937915411 1342.410569498984 2.414533853530884 0
59436.07632362915 1343.050174131285 2.421827554702759 0
59436.083268104194 1346.6772233038073 2.4290926456451416 0
59436.090212579235 1348.0294280042594 2.435436725616455 0
59436.09715705404 1346.7719160241709 2.43882155418396 0
59436.10410152908 1347.85399792929 2.442732572555542 0
59436.11104600389 1345.101339213642 2.442927122116089 0
59436.11799047893 1351.49673633476 2.4466745853424072 0
59436.12493495373 1344.5588801734534 2.442906379699707 0
59436.13187942854 1346.6155144639042 2.4441187381744385 0
59436.13882390358 1344.2621724566457 2.4387457370758057 0
59436.14576837839 1349.161754377917 2.437462091445923 0
59436.152712853196 1349.7341728031215 2.4339029788970947 0
59436.159657328004 1350.3467802902342 2.4294216632843018 0
59436.16660180258 1348.5460782103328 2.4227449893951416 0
59436.17354627739 1353.7632979426253 2.421420097351074 0
59436.180490752195 1347.420274404857 2.4119575023651123 0
59436.18743522677 1349.4198923270242 2.406099796295166 0
59436.19437970134 1348.0296171024097 2.39968204498291 0
59436.201324176145 1345.4961281792098 2.395220994949341 0
59436.20826865072 1342.291333762621 2.3869242668151855 0
59436.215213125295 1344.525072032955 2.3831615447998047 0
59436.22215759987 1352.2139603184078 2.3812267780303955 0
59436.229102074445 1348.2694221552579 2.376544952392578 0
59436.23604654902 1348.1469880765417 2.372596502304077 0
59436.242991023595 1349.516738704715 2.3727118968963623 0
59436.24993549794 1346.4371888760384 2.366887331008911 0
59436.25687997251 1348.9252791985737 2.3666884899139404 0
59436.263824446854 1349.1619451113088 2.366605043411255 0
59436.27076892143 1349.554658289302 2.3648386001586914 0
59436.27771339577 1348.8205180446948 2.3647472858428955 0
59436.28465787011 1351.942144981571 2.3665518760681152 0
59436.29160234445 1351.413262716796 2.3684909343719482 0
59436.29854681879 1345.113261893387 2.3677780628204346 0
59436.30549129313 1353.2886117500302 2.3742868900299072 0
59436.312435767475 1351.5752514083297 2.3786613941192627 0
59436.319380241584 1347.5705895449546 2.3813915252685547 0
59436.32632471593 1346.6863308044099 2.3838839530944824 0
59436.33326919027 1348.7855867838307 2.391652822494507 0
59436.34021366438 1345.4492376066587 2.3910014629364014 0
59436.34715813849 1349.8869231660015 2.3960249423980713 0
59436.35410261283 1344.161800766752 2.3956656455993652 0
59436.36104708693 1344.889265254932 2.3962764739990234 0
59436.36799156104 1348.8032139973784 2.3981375694274902 0
59436.37493603515 1350.0558781096079 2.3972790241241455 0
59436.38188050926 1346.3362803338046 2.3939857482910156 0
59436.388824983136 1344.3939110182368 2.389284610748291 0
59436.395769457245 1347.2684155165593 2.3862040042877197 0
59436.40271393112 1348.9075985344084 2.38055682182312 0
59436.40965840523 1349.6562645143872 2.373979330062866 0
59436.41660287911 1347.6058094649661 2.367164134979248 0
59436.42354735322 1350.0790213041591 2.362985849380493 0
59436.430491827094 1350.032407013884 2.3539698123931885 0
59436.43743630283 1350.024188911112 2.347571611404419 0
59436.44438077671 1347.306877716805 2.339564323425293 0
59436.451325250346 1349.1696675948488 2.334091901779175 0
59436.45826972422 1349.626209652322 2.3275198936462402 0
59436.4652141981 1347.8179943893379 2.3225388526916504 0
59436.472158671975 1349.4841620331567 2.3171372413635254 0
59436.47910314562 1349.717849044382 2.313957691192627 0
59436.48604761926 1347.6452668667694 2.309215545654297 0
59436.49299209314 1350.7465599801963 2.310762643814087 0
59436.49993656678 1352.2520222047874 2.308741331100464 0
59436.50688104043 1347.2794819221403 2.3070929050445557 0
59436.51382551407 1344.0404837973424 2.3068275451660156 0
59436.520769987714 1347.8960959385354 2.3112056255340576 0
59436.52771446136 1348.6970116137404 2.3155131340026855 0
59436.534658934994 1350.2497863831477 2.3196520805358887 0
59436.541603408405 1348.5193225513253 2.3235042095184326 0
59436.54854788205 1350.5817049292596 2.3317208290100098 0
59436.55549235546 1344.8094081390354 2.3362925052642822 0
59436.5624368291 1347.813287432682 2.343553304672241 0
59436.569381302514 1348.428183467946 2.3506581783294678 0
59436.576325775924 1348.8734308390908 2.3589751720428467 0
59436.583270249335 1344.132218745644 2.3635075092315674 0
59436.590214722746 1347.8549846973133 2.3734467029571533 0
59436.59715919616 1346.1748440978604 2.3815107345581055 0
59436.60410366957 1349.9670568431384 2.389721155166626 0
59436.61104814297 1350.36137600673 2.3955495357513428 0
59436.61799261615 1345.5116977571533 2.3985953330993652 0
59436.62493708956 1347.9682682900207 2.405208110809326 0
59436.63188156274 1349.1852641331807 2.4084067344665527 0
59436.638826035916 1347.9918313814178 2.4102985858917236 0
59436.64577050933 1352.6976241171265 2.414555549621582 0
59436.652714982505 1349.218858373667 2.4139792919158936 0
59436.65965945568 1345.4555820800438 2.4110114574432373 0
59436.66660392886 1349.367979453225 2.411522388458252 0
59436.67354840204 1351.959979652076 2.409620761871338 0
59436.680492874984 1346.505881763594 2.4035823345184326 0
59436.68743734816 1342.920393313937 2.398376941680908 0
59436.6943818211 1346.7645167206151 2.3954122066497803 0
59436.70132629428 1347.7163954115122 2.390608310699463 0
59436.70827076722 1348.0142130541294 2.385805130004883 0
59436.7152152404 1346.4223894771508 2.3788466453552246 0
59436.72215971335 1349.1311835271285 2.3732519149780273 0
59436.72910418629 1348.8089835526657 2.3668060302734375 0
59436.73604865924 1347.5020431215003 2.359004259109497 0
59436.74299313218 1345.3195205229931 2.3527724742889404 0
59436.749937604895 1349.2595665571048 2.3450143337249756 0
59436.75688207784 1348.5487823551794 2.339848518371582 0
59436.763826550785 1349.0958472950533 2.3303849697113037 0
59436.7707710235 1349.4013796987706 2.323953628540039 0
59436.77771549644 1347.5885803349079 2.3151662349700928 0
59436.78465996915 1345.5727548076452 2.3081135749816895 0
59436.79160444186 1352.712918463702 2.306802988052368 0
59436.79854891457 1348.2869283869336 2.300410747528076 0
59436.805493387285 1344.758178292268 2.292919874191284 0
59436.81243786 1349.4511076942672 2.2909419536590576 0
59436.81938233271 1351.2925469672232 2.28747296333313 0
59436.82632680542 1347.3871099728594 2.282689094543457 0
59436.8332712779 1346.9542469314388 2.278914213180542 0
59436.84021575061 1346.1313683831554 2.275909185409546 0
59436.84716022309 1345.998202705678 2.2726409435272217 0
59436.85410469557 1349.4970883093365 2.273632287979126 0
59436.86104916828 1347.8690377247153 2.272768020629883 0
59436.86799364076 1345.1561463890462 2.269497871398926 0
59436.87493811324 1348.8399283735562 2.2727246284484863 0
59436.881882585716 1348.813897310382 2.2736332416534424 0
59436.888827058196 1348.8116595086585 2.2752017974853516 0
59436.89577153044 1348.0335838142942 2.2784461975097656 0
59436.90271600292 1350.4502790417223 2.280397891998291 0
59436.9096604754 1347.6444594534505 2.2816052436828613 0
59436.91660494765 1345.51241020822 2.285993814468384 0
59436.923549419895 1351.316083204038 2.2929446697235107 0
59436.930493892374 1347.476699695706 2.2958474159240723 0
59436.93743836462 1346.254542480871 2.3007402420043945 0
59436.94438283687 1344.775285552796 2.30458664894104 0
59436.95132730911 1346.268999283272 2.3103599548339844 0
59436.958271781354 1350.0269057586765 2.318696975708008 0
59436.9652162536 1350.5442896179643 2.3247389793395996 0
59436.972160725614 1345.862241960553 2.3278095722198486 0
59436.97910519786 1352.006745044564 2.3405258655548096 0
59436.986049669875 1349.017585275889 2.3440001010894775 0
